point_id,hour,lat,lon,elevation,slope,predicted_wind_speed,wind_power_density,wind_utilization_rate,grid_proximity,road_distance,residential_distance,heritage_distance,geology_distance,water_distance,cost,normalized_wind_speed,normalized_utilization,composite_score,valid
6,5,32.52890830770176,35.37481945543309,302.2,18.6,8.51,377.77,0.9,0.87,371.7,926.0,1156.4,244.4,907.4,1153.7,0.7091666666666666,1.0,0.8254999999999999,True
6,6,32.52890830770176,35.37481945543309,302.2,18.6,12.0,1058.4,0.9,0.87,371.7,926.0,1156.4,244.4,907.4,1153.7,1.0,1.0,1.0,True
6,7,32.52890830770176,35.37481945543309,302.2,18.6,11.03,821.86,0.9,0.87,371.7,926.0,1156.4,244.4,907.4,1153.7,0.9191666666666666,1.0,0.9514999999999999,True
6,8,32.52890830770176,35.37481945543309,302.2,18.6,6.54,171.65,0.76,0.87,371.7,926.0,1156.4,244.4,907.4,1153.7,0.545,0.8444444444444444,0.6647777777777778,True
6,9,32.52890830770176,35.37481945543309,302.2,18.6,8.24,343.19,0.9,0.87,371.7,926.0,1156.4,244.4,907.4,1153.7,0.6866666666666666,1.0,0.812,True
6,10,32.52890830770176,35.37481945543309,302.2,18.6,10.31,670.74,0.9,0.87,371.7,926.0,1156.4,244.4,907.4,1153.7,0.8591666666666667,1.0,0.9155000000000001,True
6,11,32.52890830770176,35.37481945543309,302.2,18.6,6.22,147.58,0.76,0.87,371.7,926.0,1156.4,244.4,907.4,1153.7,0.5183333333333333,0.8444444444444444,0.6487777777777778,True
6,12,32.52890830770176,35.37481945543309,302.2,18.6,8.66,397.25,0.9,0.87,371.7,926.0,1156.4,244.4,907.4,1153.7,0.7216666666666667,1.0,0.833,True
6,13,32.52890830770176,35.37481945543309,302.2,18.6,7.98,311.6,0.9,0.87,371.7,926.0,1156.4,244.4,907.4,1153.7,0.665,1.0,0.799,True
6,14,32.52890830770176,35.37481945543309,302.2,18.6,5.45,99.22,0.76,0.87,371.7,926.0,1156.4,244.4,907.4,1153.7,0.45416666666666666,0.8444444444444444,0.6102777777777777,True
6,15,32.52890830770176,35.37481945543309,302.2,18.6,6.07,137.16,0.76,0.87,371.7,926.0,1156.4,244.4,907.4,1153.7,0.5058333333333334,0.8444444444444444,0.6412777777777778,True
6,16,32.52890830770176,35.37481945543309,302.2,18.6,4.0,39.2,0.76,0.87,371.7,926.0,1156.4,244.4,907.4,1153.7,0.3333333333333333,0.8444444444444444,0.5377777777777778,False
6,17,32.52890830770176,35.37481945543309,302.2,18.6,8.22,340.66,0.9,0.87,371.7,926.0,1156.4,244.4,907.4,1153.7,0.685,1.0,0.811,True
6,18,32.52890830770176,35.37481945543309,302.2,18.6,5.04,78.25,0.76,0.87,371.7,926.0,1156.4,244.4,907.4,1153.7,0.42,0.8444444444444444,0.5897777777777777,True
6,19,32.52890830770176,35.37481945543309,302.2,18.6,6.77,190.38,0.76,0.87,371.7,926.0,1156.4,244.4,907.4,1153.7,0.5641666666666666,0.8444444444444444,0.6762777777777778,True
6,20,32.52890830770176,35.37481945543309,302.2,18.6,6.69,183.29,0.76,0.87,371.7,926.0,1156.4,244.4,907.4,1153.7,0.5575,0.8444444444444444,0.6722777777777778,True
6,21,32.52890830770176,35.37481945543309,302.2,18.6,8.12,328.24,0.9,0.87,371.7,926.0,1156.4,244.4,907.4,1153.7,0.6766666666666666,1.0,0.806,True
6,22,32.52890830770176,35.37481945543309,302.2,18.6,5.85,122.63,0.76,0.87,371.7,926.0,1156.4,244.4,907.4,1153.7,0.4875,0.8444444444444444,0.6302777777777777,True
6,23,32.52890830770176,35.37481945543309,302.2,18.6,7.29,237.11,0.9,0.87,371.7,926.0,1156.4,244.4,907.4,1153.7,0.6075,1.0,0.7645,True
7,0,32.53166756546346,35.37467352996846,484.2,19.7,7.47,255.46,0.9,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.6224999999999999,1.0,0.7735,True
7,1,32.53166756546346,35.37467352996846,484.2,19.7,6.51,169.28,0.76,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.5425,0.8444444444444444,0.6632777777777777,True
7,2,32.53166756546346,35.37467352996846,484.2,19.7,8.47,372.48,0.9,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.7058333333333334,1.0,0.8235000000000001,True
7,3,32.53166756546346,35.37467352996846,484.2,19.7,8.48,373.66,0.9,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.7066666666666667,1.0,0.8240000000000001,True
7,4,32.53166756546346,35.37467352996846,484.2,19.7,9.72,561.81,0.9,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.81,1.0,0.886,True
7,5,32.53166756546346,35.37467352996846,484.2,19.7,8.19,336.6,0.9,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.6825,1.0,0.8095,True
7,6,32.53166756546346,35.37467352996846,484.2,19.7,10.28,665.21,0.9,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.8566666666666666,1.0,0.9139999999999999,True
7,7,32.53166756546346,35.37467352996846,484.2,19.7,11.73,988.8,0.9,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.9775,1.0,0.9865,True
7,8,32.53166756546346,35.37467352996846,484.2,19.7,9.07,456.85,0.9,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.7558333333333334,1.0,0.8535,True
7,9,32.53166756546346,35.37467352996846,484.2,19.7,9.52,527.93,0.9,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.7933333333333333,1.0,0.876,True
7,10,32.53166756546346,35.37467352996846,484.2,19.7,9.54,531.0,0.9,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.7949999999999999,1.0,0.877,True
7,11,32.53166756546346,35.37467352996846,484.2,19.7,7.42,249.79,0.9,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.6183333333333333,1.0,0.7709999999999999,True
7,12,32.53166756546346,35.37467352996846,484.2,19.7,7.84,294.72,0.9,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.6533333333333333,1.0,0.792,True
7,13,32.53166756546346,35.37467352996846,484.2,19.7,7.0,210.2,0.9,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.5833333333333334,1.0,0.75,True
7,14,32.53166756546346,35.37467352996846,484.2,19.7,6.65,179.84,0.76,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.5541666666666667,0.8444444444444444,0.6702777777777778,True
7,15,32.53166756546346,35.37467352996846,484.2,19.7,4.93,73.23,0.76,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.41083333333333333,0.8444444444444444,0.5842777777777778,False
7,16,32.53166756546346,35.37467352996846,484.2,19.7,5.8,119.8,0.76,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.48333333333333334,0.8444444444444444,0.6277777777777778,True
7,17,32.53166756546346,35.37467352996846,484.2,19.7,6.32,154.26,0.76,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.5266666666666667,0.8444444444444444,0.6537777777777778,True
7,18,32.53166756546346,35.37467352996846,484.2,19.7,7.68,277.1,0.9,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.64,1.0,0.784,True
7,19,32.53166756546346,35.37467352996846,484.2,19.7,7.01,210.72,0.9,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.5841666666666666,1.0,0.7505,True
7,20,32.53166756546346,35.37467352996846,484.2,19.7,9.0,446.17,0.9,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.75,1.0,0.85,True
7,21,32.53166756546346,35.37467352996846,484.2,19.7,4.93,73.6,0.76,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.41083333333333333,0.8444444444444444,0.5842777777777778,False
7,22,32.53166756546346,35.37467352996846,484.2,19.7,7.81,291.61,0.9,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.6508333333333333,1.0,0.7905,True
7,23,32.53166756546346,35.37467352996846,484.2,19.7,7.26,234.12,0.9,0.78,332.2,191.9,1188.0,881.8,453.0,1434.4,0.605,1.0,0.763,True
8,0,32.51705730411175,35.38368977146704,283.2,3.8,4.63,60.83,0.76,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.3858333333333333,0.8444444444444444,0.5692777777777778,False
8,1,32.51705730411175,35.38368977146704,283.2,3.8,8.56,384.36,0.9,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.7133333333333334,1.0,0.8280000000000001,True
8,2,32.51705730411175,35.38368977146704,283.2,3.8,9.36,501.79,0.9,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.7799999999999999,1.0,0.8679999999999999,True
8,3,32.51705730411175,35.38368977146704,283.2,3.8,10.37,683.03,0.9,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.8641666666666666,1.0,0.9185,True
8,4,32.51705730411175,35.38368977146704,283.2,3.8,10.34,678.11,0.9,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.8616666666666667,1.0,0.917,True
8,5,32.51705730411175,35.38368977146704,283.2,3.8,11.65,967.68,0.9,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.9708333333333333,1.0,0.9825,True
8,6,32.51705730411175,35.38368977146704,283.2,3.8,10.55,719.3,0.9,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.8791666666666668,1.0,0.9275000000000001,True
8,7,32.51705730411175,35.38368977146704,283.2,3.8,9.23,482.16,0.9,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.7691666666666667,1.0,0.8614999999999999,True
8,8,32.51705730411175,35.38368977146704,283.2,3.8,9.12,464.86,0.9,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.7599999999999999,1.0,0.8559999999999999,True
8,9,32.51705730411175,35.38368977146704,283.2,3.8,8.49,374.94,0.9,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.7075,1.0,0.8245,True
8,10,32.51705730411175,35.38368977146704,283.2,3.8,8.94,438.11,0.9,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.745,1.0,0.847,True
8,11,32.51705730411175,35.38368977146704,283.2,3.8,6.37,158.44,0.76,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.5308333333333334,0.8444444444444444,0.6562777777777777,True
8,12,32.51705730411175,35.38368977146704,283.2,3.8,8.01,314.94,0.9,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.6675,1.0,0.8005,True
8,13,32.51705730411175,35.38368977146704,283.2,3.8,6.85,197.11,0.76,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.5708333333333333,0.8444444444444444,0.6802777777777778,True
8,14,32.51705730411175,35.38368977146704,283.2,3.8,6.91,202.39,0.76,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.5758333333333333,0.8444444444444444,0.6832777777777778,True
8,15,32.51705730411175,35.38368977146704,283.2,3.8,6.5,168.51,0.76,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.5416666666666666,0.8444444444444444,0.6627777777777777,True
8,16,32.51705730411175,35.38368977146704,283.2,3.8,4.0,39.2,0.76,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.3333333333333333,0.8444444444444444,0.5377777777777778,False
8,17,32.51705730411175,35.38368977146704,283.2,3.8,4.22,45.91,0.76,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.3516666666666666,0.8444444444444444,0.5487777777777778,False
8,18,32.51705730411175,35.38368977146704,283.2,3.8,5.34,93.11,0.76,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.445,0.8444444444444444,0.6047777777777779,True
8,19,32.51705730411175,35.38368977146704,283.2,3.8,5.48,101.07,0.76,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.4566666666666667,0.8444444444444444,0.6117777777777778,True
8,20,32.51705730411175,35.38368977146704,283.2,3.8,6.16,142.96,0.76,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.5133333333333333,0.8444444444444444,0.6457777777777778,True
8,21,32.51705730411175,35.38368977146704,283.2,3.8,6.54,171.28,0.76,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.545,0.8444444444444444,0.6647777777777778,True
8,22,32.51705730411175,35.38368977146704,283.2,3.8,8.77,413.76,0.9,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.7308333333333333,1.0,0.8385,True
8,23,32.51705730411175,35.38368977146704,283.2,3.8,7.45,253.37,0.9,0.52,315.0,742.0,208.8,1464.2,986.9,1288.7,0.6208333333333333,1.0,0.7725,True
9,0,32.51690531031274,35.40660235507922,307.4,2.3,7.13,221.69,0.9,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.5941666666666666,1.0,0.7565,True
9,1,32.51690531031274,35.40660235507922,307.4,2.3,9.47,521.01,0.9,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.7891666666666667,1.0,0.8734999999999999,True
9,2,32.51690531031274,35.40660235507922,307.4,2.3,9.47,519.86,0.9,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.7891666666666667,1.0,0.8734999999999999,True
9,3,32.51690531031274,35.40660235507922,307.4,2.3,10.97,807.96,0.9,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.9141666666666667,1.0,0.9485,True
9,4,32.51690531031274,35.40660235507922,307.4,2.3,7.78,288.95,0.9,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.6483333333333333,1.0,0.7889999999999999,True
9,5,32.51690531031274,35.40660235507922,307.4,2.3,10.46,701.16,0.9,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.8716666666666667,1.0,0.923,True
9,6,32.51690531031274,35.40660235507922,307.4,2.3,11.09,834.88,0.9,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.9241666666666667,1.0,0.9545,True
9,7,32.51690531031274,35.40660235507922,307.4,2.3,6.79,192.06,0.76,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.5658333333333333,0.8444444444444444,0.6772777777777778,True
9,8,32.51690531031274,35.40660235507922,307.4,2.3,7.46,254.0,0.9,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.6216666666666667,1.0,0.773,True
9,9,32.51690531031274,35.40660235507922,307.4,2.3,5.86,122.96,0.76,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.48833333333333334,0.8444444444444444,0.6307777777777778,True
9,10,32.51690531031274,35.40660235507922,307.4,2.3,8.1,325.01,0.9,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.6749999999999999,1.0,0.8049999999999999,True
9,11,32.51690531031274,35.40660235507922,307.4,2.3,9.09,460.64,0.9,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.7575,1.0,0.8545,True
9,12,32.51690531031274,35.40660235507922,307.4,2.3,9.75,568.32,0.9,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.8125,1.0,0.8875,True
9,13,32.51690531031274,35.40660235507922,307.4,2.3,7.09,218.62,0.9,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.5908333333333333,1.0,0.7545,True
9,14,32.51690531031274,35.40660235507922,307.4,2.3,8.94,438.07,0.9,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.745,1.0,0.847,True
9,15,32.51690531031274,35.40660235507922,307.4,2.3,4.02,39.66,0.76,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.33499999999999996,0.8444444444444444,0.5387777777777778,False
9,16,32.51690531031274,35.40660235507922,307.4,2.3,4.0,39.2,0.76,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.3333333333333333,0.8444444444444444,0.5377777777777778,False
9,17,32.51690531031274,35.40660235507922,307.4,2.3,5.48,101.06,0.76,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.4566666666666667,0.8444444444444444,0.6117777777777778,True
9,18,32.51690531031274,35.40660235507922,307.4,2.3,6.08,137.4,0.76,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.5066666666666667,0.8444444444444444,0.6417777777777778,True
9,19,32.51690531031274,35.40660235507922,307.4,2.3,5.52,102.97,0.76,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.45999999999999996,0.8444444444444444,0.6137777777777778,True
9,20,32.51690531031274,35.40660235507922,307.4,2.3,4.0,39.2,0.76,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.3333333333333333,0.8444444444444444,0.5377777777777778,False
9,21,32.51690531031274,35.40660235507922,307.4,2.3,5.95,129.16,0.76,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.49583333333333335,0.8444444444444444,0.6352777777777778,True
9,22,32.51690531031274,35.40660235507922,307.4,2.3,4.54,57.44,0.76,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.37833333333333335,0.8444444444444444,0.5647777777777778,False
9,23,32.51690531031274,35.40660235507922,307.4,2.3,7.99,312.06,0.9,0.7,440.2,949.6,828.2,1293.1,574.3,1192.7,0.6658333333333334,1.0,0.7995000000000001,True
10,0,32.518630216113976,35.350088345168004,254.6,6.9,6.28,151.46,0.76,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.5233333333333333,0.8444444444444444,0.6517777777777778,True
10,1,32.518630216113976,35.350088345168004,254.6,6.9,7.18,226.63,0.9,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.5983333333333333,1.0,0.7589999999999999,True
10,2,32.518630216113976,35.350088345168004,254.6,6.9,6.35,156.75,0.76,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.5291666666666667,0.8444444444444444,0.6552777777777778,True
10,3,32.518630216113976,35.350088345168004,254.6,6.9,8.63,393.25,0.9,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.7191666666666667,1.0,0.8315000000000001,True
10,4,32.518630216113976,35.350088345168004,254.6,6.9,9.32,495.58,0.9,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.7766666666666667,1.0,0.8660000000000001,True
10,5,32.518630216113976,35.350088345168004,254.6,6.9,6.01,132.81,0.76,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.5008333333333334,0.8444444444444444,0.6382777777777777,True
10,6,32.518630216113976,35.350088345168004,254.6,6.9,9.35,500.19,0.9,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.7791666666666667,1.0,0.8674999999999999,True
10,7,32.518630216113976,35.350088345168004,254.6,6.9,9.5,524.32,0.9,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.7916666666666666,1.0,0.875,True
10,8,32.518630216113976,35.350088345168004,254.6,6.9,10.0,613.22,0.9,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.8333333333333334,1.0,0.9,True
10,9,32.518630216113976,35.350088345168004,254.6,6.9,10.72,754.8,0.9,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.8933333333333334,1.0,0.936,True
10,10,32.518630216113976,35.350088345168004,254.6,6.9,9.78,572.44,0.9,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.815,1.0,0.889,True
10,11,32.518630216113976,35.350088345168004,254.6,6.9,7.09,218.03,0.9,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.5908333333333333,1.0,0.7545,True
10,12,32.518630216113976,35.350088345168004,254.6,6.9,6.4,160.22,0.76,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.5333333333333333,0.8444444444444444,0.6577777777777778,True
10,13,32.518630216113976,35.350088345168004,254.6,6.9,7.85,296.47,0.9,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.6541666666666667,1.0,0.7925,True
10,14,32.518630216113976,35.350088345168004,254.6,6.9,5.68,112.19,0.76,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.47333333333333333,0.8444444444444444,0.6217777777777778,True
10,15,32.518630216113976,35.350088345168004,254.6,6.9,4.24,46.81,0.76,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.35333333333333333,0.8444444444444444,0.5497777777777778,False
10,16,32.518630216113976,35.350088345168004,254.6,6.9,9.33,497.32,0.9,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.7775,1.0,0.8665,True
10,17,32.518630216113976,35.350088345168004,254.6,6.9,5.1,81.35,0.76,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.425,0.8444444444444444,0.5927777777777778,True
10,18,32.518630216113976,35.350088345168004,254.6,6.9,4.56,58.08,0.76,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.37999999999999995,0.8444444444444444,0.5657777777777777,False
10,19,32.518630216113976,35.350088345168004,254.6,6.9,4.0,39.2,0.76,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.3333333333333333,0.8444444444444444,0.5377777777777778,False
10,20,32.518630216113976,35.350088345168004,254.6,6.9,7.05,214.17,0.9,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.5875,1.0,0.7525,True
10,21,32.518630216113976,35.350088345168004,254.6,6.9,4.6,59.77,0.76,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.3833333333333333,0.8444444444444444,0.5677777777777777,False
10,22,32.518630216113976,35.350088345168004,254.6,6.9,6.54,171.56,0.76,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.545,0.8444444444444444,0.6647777777777778,True
10,23,32.518630216113976,35.350088345168004,254.6,6.9,8.44,367.63,0.9,0.91,405.5,834.3,341.2,369.2,88.8,918.3,0.7033333333333333,1.0,0.822,True
11,0,32.51042086888435,35.38281541141779,272.7,5.4,10.03,618.16,0.9,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.8358333333333333,1.0,0.9015,True
11,1,32.51042086888435,35.38281541141779,272.7,5.4,9.34,499.07,0.9,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.7783333333333333,1.0,0.867,True
11,2,32.51042086888435,35.38281541141779,272.7,5.4,8.49,374.57,0.9,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.7075,1.0,0.8245,True
11,3,32.51042086888435,35.38281541141779,272.7,5.4,11.13,845.42,0.9,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.9275000000000001,1.0,0.9565,True
11,4,32.51042086888435,35.38281541141779,272.7,5.4,9.35,500.35,0.9,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.7791666666666667,1.0,0.8674999999999999,True
11,5,32.51042086888435,35.38281541141779,272.7,5.4,8.14,330.34,0.9,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.6783333333333333,1.0,0.8069999999999999,True
11,6,32.51042086888435,35.38281541141779,272.7,5.4,11.78,1002.44,0.9,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.9816666666666666,1.0,0.989,True
11,7,32.51042086888435,35.38281541141779,272.7,5.4,10.24,657.71,0.9,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.8533333333333334,1.0,0.912,True
11,8,32.51042086888435,35.38281541141779,272.7,5.4,7.68,277.04,0.9,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.64,1.0,0.784,True
11,9,32.51042086888435,35.38281541141779,272.7,5.4,8.63,393.5,0.9,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.7191666666666667,1.0,0.8315000000000001,True
11,10,32.51042086888435,35.38281541141779,272.7,5.4,7.19,227.34,0.9,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.5991666666666667,1.0,0.7595000000000001,True
11,11,32.51042086888435,35.38281541141779,272.7,5.4,5.94,128.59,0.76,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.49500000000000005,0.8444444444444444,0.6347777777777779,True
11,12,32.51042086888435,35.38281541141779,272.7,5.4,8.89,430.23,0.9,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.7408333333333333,1.0,0.8445,True
11,13,32.51042086888435,35.38281541141779,272.7,5.4,9.85,584.72,0.9,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.8208333333333333,1.0,0.8925,True
11,14,32.51042086888435,35.38281541141779,272.7,5.4,4.4,52.25,0.76,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.3666666666666667,0.8444444444444444,0.5577777777777778,False
11,15,32.51042086888435,35.38281541141779,272.7,5.4,6.93,203.87,0.76,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.5775,0.8444444444444444,0.6842777777777778,True
11,16,32.51042086888435,35.38281541141779,272.7,5.4,4.79,67.4,0.76,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.39916666666666667,0.8444444444444444,0.5772777777777778,False
11,17,32.51042086888435,35.38281541141779,272.7,5.4,4.84,69.34,0.76,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.4033333333333333,0.8444444444444444,0.5797777777777777,False
11,18,32.51042086888435,35.38281541141779,272.7,5.4,4.61,60.06,0.76,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.3841666666666667,0.8444444444444444,0.5682777777777778,False
11,19,32.51042086888435,35.38281541141779,272.7,5.4,4.27,47.76,0.76,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.3558333333333333,0.8444444444444444,0.5512777777777778,False
11,20,32.51042086888435,35.38281541141779,272.7,5.4,5.84,122.04,0.76,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.48666666666666664,0.8444444444444444,0.6297777777777778,True
11,21,32.51042086888435,35.38281541141779,272.7,5.4,4.84,69.42,0.76,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.4033333333333333,0.8444444444444444,0.5797777777777777,False
11,22,32.51042086888435,35.38281541141779,272.7,5.4,6.91,201.71,0.76,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.5758333333333333,0.8444444444444444,0.6832777777777778,True
11,23,32.51042086888435,35.38281541141779,272.7,5.4,6.91,201.83,0.76,0.44,65.1,454.3,396.0,558.5,163.8,1423.4,0.5758333333333333,0.8444444444444444,0.6832777777777778,True
12,0,32.48958880945973,35.42201974738466,251.3,13.4,7.92,304.24,0.9,0.94,467.6,728.8,492.0,1177.3,227.7,1026.6,0.66,1.0,0.796,True
